Origin,Dest,DepDelay,ArrDelay,LateAircraftDelay,SecurityDelay,NASDelay,WeatherDelay,CarrierDelay
JFK,TUS,8.85496183206,0.335877862595,10.8333333333,0.0,19.6111111111,0.194444444444,14.8333333333
JNU,ANC,17.9186560566,16.0062001771,51.7237762238,0.048951048951,7.11188811189,0.793706293706,22.3986013986
JNU,GST,12.265060241,10.5662650602,26.0869565217,0.0,4.21739130435,0.0,10.9130434783
JNU,KTN,6.33798882682,4.62356321839,6.83636363636,0.0,12.2181818182,24.3272727273,17.6181818182
JNU,PSG,18.2244318182,14.5797101449,31.6440677966,0.0,5.00847457627,1.64406779661,12.7627118644
JNU,SEA,10.1493288591,6.94425675676,30.7042801556,0.27626459144,7.46692607004,1.60311284047,17.4980544747
JNU,SIT,13.0667461263,10.9184652278,29.6120689655,0.0862068965517,4.27155172414,2.16810344828,17.3232758621
JNU,YAK,18.2742857143,16.3217391304,30.7567567568,0.0,7.81981981982,2.06306306306,22.6936936937
KOA,DEN,10.5777777778,10.0,0.0,0.0,13.9166666667,0.0,31.5
KOA,HNL,-0.164036452545,2.03035356905,14.8732876712,0.0924657534247,3.80936073059,0.552511415525,24.8493150685
KOA,LAX,13.3052325581,15.6365403304,40.6153846154,0.00769230769231,13.9230769231,0.00769230769231,21.2461538462
KOA,LIH,4.98181818182,2.30909090909,19.5,0.0,0.0,0.0,23.3333333333
KOA,OAK,4.5,18.25,0.0,0.0,14.5,0.0,26.5
KOA,OGG,-3.19696969697,-0.498737373737,45.6470588235,0.0,0.764705882353,0.705882352941,6.47058823529
KOA,ORD,5.44748858447,3.93150684932,29.0714285714,0.0,13.4047619048,0.0,14.4761904762
KOA,PHX,0.033950617284,-2.83800623053,0.0,0.0,13.2826086957,0.0,32.5869565217
KOA,SAN,6.4347826087,-3.60869565217,27.6666666667,0.0,0.0,0.0,24.6666666667
KOA,SEA,3.05392156863,9.47044334975,15.8018018018,0.234234234234,19.8828828829,0.243243243243,14.7567567568
KOA,SFO,13.0611664296,15.7607449857,29.801980198,0.0,13.6485148515,0.0346534653465,18.2227722772
KOA,SNA,9.59459459459,5.54054054054,1.8,0.0,0.0,0.0,22.1
KTN,JNU,8.84347826087,8.45614035088,37.7777777778,0.0,4.72222222222,5.06666666667,6.7
KTN,SEA,6.99201915403,4.62110311751,40.184501845,0.250922509225,7.76383763838,2.0442804428,9.41328413284
KTN,SIT,11.75,11.2016806723,29.6057692308,0.0,6.32692307692,2.97115384615,12.3173076923
KTN,WRG,13.3079096045,10.3884057971,27.4719101124,0.0,5.83146067416,7.85393258427,14.393258427
LAN,CVG,2.00209205021,5.53138075314,0.6375,0.0,17.6875,12.775,14.4
LAN,DTW,2.91578947368,2.36594427245,24.847826087,0.108695652174,12.5869565217,2.13405797101,11.402173913
LAN,MSP,3.86363636364,9.74025974026,0.0,0.0,18.4324324324,2.86486486486,26.4594594595
LAN,ORD,23.3203125,25.9639780736,23.1304347826,0.0411899313501,53.5377574371,0.643020594966,12.1601830664
LAS,ABQ,11.1313807531,4.78843736908,35.7545045045,0.15990990991,3.78603603604,1.40540540541,8.75225225225
LAS,ALB,24.8214285714,14.6712707182,41.3392857143,0.0714285714286,5.13392857143,3.29464285714,12.6875
LAS,AMA,12.5122615804,5.86885245902,27.5733333333,0.36,5.01333333333,2.73333333333,7.34666666667
LAS,ANC,4.88983050847,5.76694915254,6.828125,0.0,22.15625,0.1875,10.578125
LAS,ATL,7.36405821557,3.2433750265,25.0984204131,0.0,13.0060753341,0.500607533414,10.9562575942
LAS,AUS,10.0846216436,-0.0775510204082,32.97,0.365,2.415,0.34,14.505
LAS,BDL,23.7698630137,11.597260274,36.0366972477,0.0,5.30275229358,2.11009174312,12.8073394495
LAS,BFL,4.74,3.91,4.85714285714,0.0,12.2380952381,0.0,19.2857142857
LAS,BHM,16.9506849315,4.97245179063,36.4266666667,0.146666666667,3.57333333333,0.8,10.5866666667
LAS,BMI,14.862745098,9.76470588235,53.2307692308,0.0,5.84615384615,0.0,0.0769230769231
LAS,BNA,10.1976647206,0.0742285237698,27.7738693467,0.0,5.20603015075,2.5527638191,10.5125628141
LAS,BOI,11.6958831341,1.31075697211,33.0601503759,0.0,4.7969924812,0.338345864662,11.022556391
LAS,BOS,9.50584795322,1.6652014652,30.1240875912,0.237226277372,12.0,1.28102189781,14.2627737226
LAS,BUF,12.5341296928,2.84615384615,26.1550387597,0.062015503876,5.50387596899,0.713178294574,9.06976744186
LAS,BUR,10.211447679,7.16079511907,31.6080691643,0.0999039385207,5.71950048031,0.458213256484,10.2564841499
LAS,BWI,14.943930992,2.55219271155,31.0806916427,0.109510086455,6.94524495677,1.6023054755,12.3919308357
LAS,CAK,0.906976744186,0.880952380952,44.75,0.0,12.75,0.0,0.0
LAS,CLE,10.4670296431,3.90036452005,31.9581881533,0.0278745644599,7.79442508711,0.909407665505,14.2160278746
LAS,CLT,9.10578609001,2.77758215962,15.2857142857,0.52380952381,9.5,0.860544217687,26.7823129252
LAS,CMH,14.887732342,3.47647498133,23.8608058608,0.483516483516,5.2673992674,1.64468864469,24.4578754579
LAS,COS,7.85567010309,6.47422680412,9.04545454545,0.0,2.27272727273,0.0,36.7727272727
LAS,CVG,4.05043859649,-1.21185510428,23.8979591837,0.0,11.193877551,0.244897959184,23.0204081633
LAS,DAY,0.880952380952,-0.536585365854,37.4,0.0,13.0,0.0,0.0
LAS,DCA,20.4413407821,10.8966480447,35.3033707865,0.0,5.65168539326,0.61797752809,23.9325842697
LAS,DEN,9.53427195258,4.49814494187,30.7482337829,0.0269749518304,9.32369942197,1.22607578677,10.7199743096
LAS,DFW,13.4564502876,9.29861827181,31.6999059266,0.103480714958,9.97460018815,3.89840075259,20.5277516463
LAS,DTW,8.15662055336,3.50346191889,25.9386189258,0.127877237852,10.3120204604,3.67774936061,17.5498721228
LAS,ELP,13.2335907336,3.77487922705,35.5050505051,0.111111111111,3.60101010101,0.373737373737,12.8686868687
LAS,EUG,16.9741935484,18.5714285714,8.65573770492,0.0,6.24590163934,4.24590163934,32.2295081967
LAS,EWR,13.9788884102,9.2778983934,14.7394957983,0.223529411765,31.6067226891,0.381512605042,11.1663865546
LAS,FAT,5.81941747573,3.45719844358,19.945026178,0.0,7.04712041885,1.66753926702,18.0654450262
LAS,FLL,12.8086053412,5.7176820208,24.2949640288,0.0215827338129,8.10071942446,0.985611510791,26.0863309353
LAS,FNT,2.47252747253,0.934065934066,14.0,0.0,8.46666666667,0.0,15.0
LAS,GEG,17.7014725569,11.122311828,29.7510373444,0.120331950207,6.19917012448,0.414937759336,8.92531120332
LAS,HNL,9.11080711354,10.2638121547,15.9652777778,0.0763888888889,1.81944444444,0.0694444444444,65.3680555556
LAS,HOU,13.5984636872,1.70098039216,35.3647540984,0.19262295082,3.40163934426,0.922131147541,13.5778688525
LAS,IAD,10.9120198265,1.53362391034,26.7085889571,0.0736196319018,11.7576687117,1.31595092025,13.7055214724
LAS,IAH,7.0765748774,3.04729474082,21.9488636364,0.0511363636364,18.3323863636,0.261363636364,16.1931818182
LAS,IND,10.3411131059,3.27114577085,36.1437908497,0.078431372549,7.50980392157,0.581699346405,9.98039215686
LAS,ISP,18.5165745856,11.4083333333,14.2,0.025,11.0583333333,4.50833333333,14.3333333333
LAS,JAX,23.8846153846,4.62931034483,35.0689655172,0.155172413793,2.27586206897,1.08620689655,15.9655172414
LAS,JFK,11.6139797069,6.93225733121,16.7837338262,0.0961182994455,28.9787430684,0.621072088725,14.5979667283
LAS,LAX,9.28554049357,6.40511170999,28.8713029576,0.15587529976,8.59192645883,0.862110311751,10.4204636291
LAS,LBB,10.3551912568,1.17759562842,23.0169491525,0.0,3.66101694915,0.101694915254,16.1694915254
LAS,LGB,8.91273584906,10.0566037736,39.1377245509,0.0,10.1856287425,0.922155688623,14.7904191617
LAS,LIT,7.4502617801,-1.56692913386,25.7555555556,0.622222222222,4.31111111111,0.422222222222,11.9111111111
LAS,MAF,9.85792349727,2.51366120219,25.25,0.984375,4.1875,0.453125,16.046875
LAS,MCI,10.1875,-2.33158171308,35.1877256318,0.191335740072,4.15162454874,1.12274368231,12.0180505415
LAS,MCO,13.1568627451,2.65639589169,29.5789473684,0.0526315789474,6.48803827751,0.913875598086,14.2057416268
LAS,MDW,10.2877774806,-0.343741588156,26.4416666667,0.145,7.69,2.07,11.0433333333
LAS,MEM,3.25405405405,-0.997297297297,25.8333333333,0.0,13.9285714286,0.0,30.7380952381
LAS,MFR,6.06153846154,9.33076923077,6.82926829268,0.0,9.53658536585,0.0,19.5853658537
LAS,MHT,20.1239669421,6.26997245179,34.1666666667,0.1,4.51111111111,2.68888888889,17.2111111111
LAS,MIA,4.22051282051,1.53984575835,3.3956043956,0.0,13.6373626374,0.241758241758,33.8681318681
LAS,MKE,5.91287878788,-1.11619047619,29.3918918919,0.0,7.85135135135,3.55405405405,13.3513513514
LAS,MLI,8.42,3.68,61.3333333333,0.0,6.88888888889,0.0,0.0
LAS,MRY,10.5,9.21428571429,5.5,0.0,4.5,0.0,32.75
LAS,MSP,6.89824989825,3.4503257329,21.9717948718,0.433333333333,13.0692307692,2.27948717949,30.1358974359
LAS,MSY,14.160390516,4.60893854749,34.3197278912,0.170068027211,3.08843537415,0.353741496599,11.5850340136
LAS,OAK,9.95669969841,4.54870689655,31.4490740741,0.15625,5.49421296296,0.53125,10.5960648148
LAS,OKC,10.7002141328,2.39784946237,14.8571428571,0.0,4.58241758242,3.36263736264,18.4505494505
LAS,OMA,8.32165898618,-1.75161588181,30.3533333333,0.0133333333333,4.78666666667,0.373333333333,10.4533333333
LAS,ONT,10.4318573893,6.54286536249,31.3304347826,0.186956521739,4.27246376812,0.744927536232,10.8797101449
LAS,ORD,16.7831652444,12.2719298246,22.4814049587,0.0454545454545,30.5392561983,1.10950413223,11.3119834711
LAS,ORF,21.8406593407,6.44077134986,23.8936170213,0.0106382978723,5.74468085106,2.91489361702,26.3404255319
LAS,PBI,10.8709677419,8.79032258065,17.7894736842,0.0,12.6315789474,0.0,22.0
LAS,PDX,8.10028328612,6.11470755253,23.4401008827,0.0542244640605,8.61412358134,1.02522068096,14.5044136192
LAS,PHL,14.3780704877,4.10014306152,21.4485981308,0.208722741433,17.0280373832,3.06386292835,15.5919003115
LAS,PHX,7.65544343101,4.19262135922,25.8950930626,0.188945290468,9.77664974619,2.02086858432,13.7732656514
LAS,PIT,9.26297085999,1.89615931721,23.6501901141,0.0836501901141,9.04562737643,1.01520912548,14.0608365019
LAS,PSP,-0.551312649165,-0.992840095465,26.610619469,0.00884955752212,10.2654867257,1.03539823009,20.1238938053
LAS,PVD,21.6721763085,10.5537190083,27.3162393162,0.0,6.95726495726,4.74358974359,9.60683760684
LAS,RDU,15.2544951591,4.12656467316,30.3873239437,0.0492957746479,6.28873239437,1.19014084507,13.5211267606
LAS,RNO,11.5169396455,8.03145360593,31.4487179487,0.100591715976,4.52761341223,0.695266272189,10.0433925049
LAS,ROC,4.57831325301,4.59036144578,22.1875,0.0,9.25,0.0,14.25
LAS,SAN,10.0074112375,6.97997928892,29.1040322581,0.116935483871,7.55887096774,1.26370967742,9.45887096774
LAS,SAT,11.7367412141,0.483685220729,30.6475095785,0.0153256704981,3.0153256705,0.367816091954,16.5517241379
LAS,SBA,13.1750841751,14.1582491582,9.63291139241,0.0,8.6582278481,10.3797468354,30.4683544304
LAS,SBP,12.4958677686,12.4833333333,12.8947368421,0.0,5.76315789474,7.26315789474,18.6578947368
LAS,SDF,23.8708791209,11.8453038674,29.4152542373,0.0169491525424,4.5,1.32203389831,17.8813559322
LAS,SEA,8.82895783612,6.99123680542,25.156626506,0.0344234079174,11.3605851979,0.68330464716,12.4311531842
LAS,SFO,15.5423556716,12.3617237377,24.2145473574,0.025641025641,27.1198325484,2.54421768707,9.06070120356
LAS,SJC,9.25073099415,5.72713972202,29.136416185,0.0936416184971,6.13526011561,0.720231213873,9.99075144509
LAS,SLC,8.78256794752,5.63967687394,29.6934010152,0.232487309645,7.39187817259,0.989847715736,13.0974619289
LAS,SMF,9.68321747766,5.76477893691,28.535971223,0.135491606715,5.22541966427,0.588729016787,11.2338129496
LAS,SNA,5.29437979698,2.23017839445,26.4780564263,0.103448275862,7.02978056426,1.04545454545,10.3714733542
LAS,STL,14.3253676471,5.72939729397,34.9147058824,0.117647058824,5.47352941176,4.54117647059,14.5970588235
LAS,TPA,13.4170940171,-0.372750642674,27.2333333333,0.00952380952381,3.12857142857,1.13333333333,19.2666666667
LAS,TUL,11.763496144,2.85089974293,34.0294117647,0.0,5.66176470588,0.514705882353,10.4852941176
LAS,TUS,10.9373757455,5.60984095427,32.8395989975,0.280701754386,4.65914786967,1.13032581454,10.9147869674
LAS,YUM,-1.39583333333,-0.40625,17.3846153846,0.0,5.76923076923,4.76923076923,9.15384615385
LAW,ATL,6.60820895522,5.54494382022,13.9417475728,0.145631067961,14.0873786408,7.33980582524,23.0970873786
LAW,DFW,3.92117117117,1.23873873874,32.2252252252,0.0,6.95945945946,10.1666666667,15.2477477477
LAX,ABQ,8.7198007472,3.97091815538,29.5265700483,0.147342995169,2.58695652174,0.00966183574879,13.7270531401
LAX,ANC,1.66244725738,1.91983122363,2.90243902439,0.0,19.9024390244,0.0,17.0731707317
LAX,ASE,9.97777777778,4.74918566775,18.8235294118,0.0,1.55882352941,4.60294117647,21.6911764706
LAX,ATL,8.6826369545,4.03465623253,22.21021611,0.0432220039293,11.021611002,0.0333988212181,14.9548133595
LAX,AUS,4.8523255814,1.4221574344,19.5192307692,0.0961538461538,7.09615384615,0.0288461538462,21.6682692308
LAX,BDL,3.28787878788,2.70992366412,19.5,0.0,13.9375,0.0,12.5625
LAX,BFL,5.92290502793,4.48044692737,20.6204379562,0.0,1.15328467153,3.39416058394,24.795620438
LAX,BNA,10.4918381831,5.56094084105,21.375862069,0.362068965517,6.57586206897,0.0275862068966,13.1793103448
LAX,BOI,4.22199592668,2.45519348269,14.5519480519,0.0,6.51298701299,0.376623376623,20.5974025974
LAX,BOS,13.0831265509,7.24024896266,17.1818181818,0.227272727273,15.2622377622,0.167832167832,23.1730769231
LAX,BWI,12.7720090293,8.66326530612,28.25,0.0,15.8392857143,0.178571428571,10.8616071429
LAX,BZN,-0.230769230769,-10.7692307692,0.0,0.0,14.0,0.0,1.0
LAX,CLD,1.80617726052,-0.787797218484,19.8909090909,0.0181818181818,3.24545454545,1.41363636364,20.7909090909
LAX,CLE,13.1819047619,6.22466539197,21.6096491228,0.0,8.62719298246,0.109649122807,17.25
LAX,CLT,5.88223140496,-0.0682288077188,14.1402714932,0.0,12.4886877828,0.0,20.185520362
LAX,CMH,19.7959183673,13.6875,38.875,0.0,4.5,0.0,8.5
LAX,COS,3.4295845998,-1.06714140387,21.8487394958,0.0,2.38655462185,0.0,28.1344537815
LAX,CVG,7.61213720317,0.735682819383,20.862745098,0.0,5.16993464052,0.0915032679739,18.6862745098
LAX,DCA,10.3442622951,7.76229508197,9.30188679245,0.811320754717,19.5094339623,3.17924528302,12.2264150943
LAX,DEN,10.1744331776,7.11619678119,27.0487935657,0.120107238606,9.72761394102,0.522788203753,12.9367292225
LAX,DFW,10.6558451693,5.96642610606,16.9362204724,0.225196850394,8.10157480315,1.22519685039,26.7307086614
LAX,DSM,5.27840909091,1.09142857143,16.5666666667,0.0,4.53333333333,0.0,25.7666666667
LAX,DTW,3.43372270188,-0.403973509934,14.4098939929,0.166077738516,13.038869258,0.0,15.9363957597
LAX,EGE,40.261682243,40.2830188679,35.3518518519,0.0,8.07407407407,8.07407407407,29.037037037
LAX,ELP,10.7332713755,2.31750465549,30.1538461538,0.0236686390533,1.85798816568,0.094674556213,9.07100591716
LAX,EUG,6.04276315789,3.52302631579,14.7659574468,0.382978723404,6.63829787234,0.0,24.7446808511
LAX,EWR,18.7535915053,12.9763853904,12.7336787565,0.20310880829,26.9554404145,1.11606217617,16.9295336788
LAX,FAT,3.28176382661,1.06926731683,16.6454918033,0.168032786885,3.59016393443,2.20081967213,22.7950819672
LAX,FLL,7.41286863271,6.86178861789,11.021978022,0.0,13.5494505495,0.186813186813,17.4285714286
LAX,GEG,6.55607476636,9.20093457944,11.0185185185,0.0648148148148,9.40740740741,0.0,17.787037037
LAX,GJT,28.375,,,,,,
LAX,HNL,15.9709032128,9.40987254704,27.3213296399,0.0387811634349,5.62603878116,0.349030470914,38.9399815328
LAX,HOU,11.9593727726,4.73266619014,33.7480314961,0.122047244094,4.61023622047,0.452755905512,10.2047244094
LAX,IAD,13.4289870405,6.24654989384,22.5700712589,0.111638954869,9.59976247031,0.313539192399,23.9085510689
LAX,IAH,11.5337004983,7.60436957094,21.7288888889,0.118518518519,13.082962963,0.223703703704,23.5125925926
LAX,ICT,5.08743169399,8.37362637363,24.5263157895,0.0,4.73684210526,0.0,19.9473684211
LAX,IND,5.7326007326,1.30386740331,30.5287356322,0.0,7.49425287356,0.0,8.63218390805
LAX,IPL,1.94503816794,-0.475535168196,10.96875,0.0,4.171875,2.375,24.765625
LAX,IYK,-0.74347826087,-1.9152173913,5.76923076923,0.0,3.0,1.70769230769,24.8923076923
LAX,JAC,2.73333333333,-4.8,4.66666666667,0.0,16.0,0.0,2.0
LAX,JAX,12.5,17.0,4.0,0.0,9.5,0.0,3.5
LAX,JFK,12.5042090715,9.56183611533,11.8553832117,0.0720802919708,30.9548357664,0.366332116788,13.6747262774
LAX,KOA,17.1189555126,9.09864603482,33.2958333333,0.0,6.74583333333,0.679166666667,30.5458333333
LAX,LAS,7.91999654039,5.28405646488,23.9641805692,0.0490677134446,13.383218842,1.07801766438,14.6854759568
LAX,LIH,13.3113828786,6.43424787133,17.7434782609,0.121739130435,7.56086956522,0.0,36.5
LAX,MCI,11.0269865067,2.61550037622,27.423580786,0.0,4.3231441048,0.524017467249,10.0873362445
LAX,MCO,6.86038394415,1.58075801749,19.8169014085,0.0,8.62676056338,0.260563380282,18.3943661972
LAX,MDW,12.3290762026,4.15793991416,21.7245119306,0.249457700651,9.52277657267,0.880694143167,11.3947939262
LAX,MEM,0.650137741047,-3.37897648686,9.35294117647,0.0,14.8676470588,0.0,24.1764705882
LAX,MFR,38.0,,,,,,
LAX,MIA,10.1231884058,7.73756570966,8.30858085809,0.402640264026,12.902640264,0.306930693069,23.9158415842
LAX,MKE,6.42372881356,7.71671388102,24.9122807018,0.0,14.3157894737,0.0,23.3684210526
LAX,MOD,2.38957055215,2.34355828221,7.67045454545,0.0,2.17045454545,4.78409090909,28.3068181818
LAX,MRY,3.50528618301,1.45144741664,10.4849315068,0.0438356164384,3.39452054795,1.8301369863,25.6219178082
LAX,MSP,5.45744234801,3.72700545989,18.476426799,0.0794044665012,15.1191066998,1.72456575682,17.8213399504
LAX,MSY,10.5059847661,4.41028446389,36.7901234568,0.185185185185,5.45061728395,0.0,17.8209876543
LAX,MTJ,16.2777777778,6.0,3.66666666667,0.0,3.0,0.0,71.0
LAX,OAK,8.51638234498,4.84578933117,29.8090909091,0.118939393939,3.49015151515,0.080303030303,10.4189393939
LAX,OGG,13.6713798147,5.408203125,27.032967033,0.0,7.38736263736,0.0494505494505,42.0604395604
LAX,OKC,3.47,-1.28915662651,24.8235294118,0.0,3.41176470588,2.64705882353,22.1176470588
LAX,ONT,15.6363636364,21.0,20.375,0.0,0.0,0.0,32.75
LAX,ORD,16.6757588474,12.451698961,17.3887323944,0.0718309859155,24.9798122066,0.280281690141,15.9417840376
LAX,OXR,2.04088050314,-0.538945712038,17.4776119403,0.462686567164,1.88805970149,1.5671641791,23.7537313433
LAX,PDX,4.99020737327,5.52853025937,16.2074391989,0.407725321888,9.10157367668,0.221745350501,16.3204577969
LAX,PHL,8.49798296728,1.07023863125,11.988317757,0.0,25.1448598131,0.191588785047,15.3785046729
LAX,PHX,6.67565620175,5.01173805601,24.5936931474,0.0879320800485,8.92722862341,0.587022437841,13.1685870224
LAX,PIT,5.8948787062,0.774456521739,26.679245283,0.0,6.88679245283,0.0,21.8867924528
LAX,PSP,3.23816912335,2.7516492045,12.2286501377,0.0,3.15977961433,0.955922865014,22.2011019284
LAX,RDU,28.0,30.0,11.75,0.0,10.75,32.0,10.5
LAX,RNO,6.91985138004,4.84123601492,22.1469740634,0.219020172911,4.1757925072,0.296829971182,12.7031700288
LAX,RSW,-3.0,,,,,,
LAX,SAN,2.64249820531,1.0986156059,10.2344416027,0.0,6.87127024723,3.66666666667,22.2352941176
LAX,SAT,9.44419391206,5.80406549972,23.0186335404,0.10248447205,4.1149068323,0.254658385093,21.350931677
LAX,SBA,1.50466045273,-0.913149711239,11.7006802721,0.0,3.67573696145,2.45804988662,21.8276643991
LAX,SBP,3.31210191083,0.490799849793,13.9389067524,0.0,4.02250803859,2.65594855305,25.3183279743
LAX,SEA,6.75462826917,6.97897058824,14.2776412776,0.188574938575,12.6363636364,0.329852579853,14.9901719902
LAX,SFO,16.1454194047,12.6798947938,24.1156538785,0.0887706524783,29.1954634556,1.92635116214,9.14001680202
LAX,SGU,3.65187239945,1.14086471409,15.9238095238,0.0,2.90476190476,0.390476190476,19.0571428571
LAX,SJC,6.73676991656,4.04268711376,26.7934631433,0.0855354659249,4.41863699583,0.634909596662,11.5549374131
LAX,SJU,12.7291666667,9.57638888889,6.2,0.0,7.15555555556,1.51111111111,23.3333333333
LAX,SLC,7.07192846034,4.04865706501,23.7932636469,0.0998838559814,7.27293844367,0.367015098722,15.0847851336
LAX,SMF,7.67867867868,5.86093418259,27.0969030969,0.102897102897,4.47752247752,0.332667332667,14.003996004
LAX,SMX,1.74803625378,-0.761239368165,15.2164948454,0.0,1.98453608247,2.19587628866,23.1134020619
LAX,SNA,15.2142857143,16.1071428571,12.9,0.0,0.0,10.6,30.0
LAX,STL,10.0674292595,1.8974049487,25.6116838488,0.0756013745704,6.01374570447,0.123711340206,19.2749140893
LAX,TPA,8.33333333333,0.408203125,30.7101449275,0.0,5.30434782609,0.0,21.347826087
LAX,TUL,3.65753424658,-0.777777777778,12.7142857143,0.0,1.42857142857,0.0,32.1428571429
LAX,TUS,6.7250060518,2.74951550388,31.0660066007,0.138613861386,2.85643564356,0.153465346535,13.9455445545
LAX,XNA,20.3925501433,15.2988505747,47.9718309859,0.0,3.7323943662,0.0,47.3661971831
LAX,YUM,1.62048780488,-1.03910068426,12.9569892473,0.258064516129,2.77419354839,3.34408602151,22.935483871
LBB,ABQ,15.2240437158,13.8005464481,40.8878504673,0.0,2.84112149533,1.00934579439,3.76635514019
LBB,AUS,4.11884057971,1.78519593614,27.6507936508,0.0,1.49206349206,8.01587301587,13.8571428571
LBB,DAL,8.12025554303,5.03202712886,35.7761557178,0.0,3.33576642336,5.39416058394,6.01703163017
LBB,DFW,11.5,9.05856315969,32.3407290016,0.00792393026941,5.68304278922,7.21553090333,12.8684627575
LBB,ELP,0.777472527473,-1.34065934066,32.3333333333,0.0,4.0,0.75,11.125
LBB,IAH,4.22883597884,8.65608465608,12.9718309859,0.352112676056,22.4718309859,8.92957746479,11.1126760563
LBB,LAS,9.56557377049,4.8301369863,32.5161290323,0.0,10.8870967742,0.0,6.48387096774
LCH,IAH,7.09005235602,6.95287958115,15.1034482759,0.572413793103,19.275862069,16.4068965517,31.0827586207
LEX,ATL,8.7505752416,4.21751152074,10.0407673861,0.0,22.6762589928,6.01438848921,23.7913669065
LEX,CLE,-2.57142857143,4.57142857143,0.0,0.0,15.5,0.0,0.0
LEX,COS,40.0,91.0,40.0,0.0,51.0,0.0,0.0
LEX,CVG,5.32578281146,4.24850099933,6.60273972603,0.219178082192,10.3424657534,8.52054794521,32.9178082192
LEX,DAY,4.0,,,,,,
LEX,DCA,1.58249158249,2.49662162162,6.0303030303,0.606060606061,15.6363636364,4.42424242424,20.7575757576
LEX,DFW,7.8793686584,5.22009029345,33.1849315068,0.0,16.9863013699,0.86301369863,26.397260274
LEX,DTW,3.39103362391,1.16448598131,28.9655172414,0.0,11.3620689655,5.33189655172,11.3103448276
LEX,EWR,43.170212766,37.9171122995,6.56774193548,0.0,103.051612903,1.67741935484,1.6064516129
LEX,IAH,18.5229793978,17.3636363636,36.7580645161,0.010752688172,20.7419354839,5.89247311828,12.3870967742
LEX,LGA,0.936708860759,4.55357142857,0.0,0.123456790123,25.3950617284,3.3950617284,13.8395061728
LEX,MCO,-1.73684210526,-5.52631578947,0.0,0.0,4.5,0.0,47.0
LEX,MEM,1.768,1.32530120482,0.0,0.0,34.0,10.8064516129,16.935483871
LEX,ORD,11.852816153,10.2796384902,17.4841849148,0.0559610705596,58.2822384428,0.94403892944,6.96107055961
LFT,ATL,9.82172131148,11.7831449126,8.03225806452,0.0,22.7983870968,9.125,21.564516129
LFT,DFW,8.85927880387,8.26967285588,32.7091836735,0.0,11.0918367347,10.8418367347,21.8571428571
LFT,IAH,6.04840568575,6.89846153846,23.4079497908,0.0836820083682,24.6276150628,8.54184100418,10.4184100418
LGA,AGS,1.71428571429,10.4285714286,2.5,0.0,24.5,0.0,0.0
LGA,ATL,14.0591680731,12.86904999,31.5387139108,0.0,20.6545275591,1.49507874016,7.24212598425
LGA,BHM,18.6809269162,14.5535714286,5.21761658031,0.0,14.8652849741,29.8756476684,11.1243523316
LGA,BNA,9.42468085106,9.85093696763,24.4319526627,0.0,19.2426035503,1.78106508876,11.6065088757
LGA,BOS,2.67940495279,-0.113152028533,19.407027027,0.0,20.84,1.49081081081,5.88162162162
LGA,CAE,23.9620689655,20.4956822107,14.1043478261,0.0,20.3043478261,24.647826087,5.56956521739
LGA,CAK,18.6493506494,15.2561768531,52.6150943396,0.0,10.0566037736,0.332075471698,2.92075471698
LGA,CHS,14.1284958428,11.3729198185,3.93778801843,0.0,17.3041474654,20.1774193548,12.9930875576
LGA,CID,3.46258503401,-1.53424657534,6.95238095238,0.0,18.1428571429,20.8095238095,9.19047619048
LGA,CLE,13.4088118454,14.5340333092,30.6796536797,0.0422077922078,16.5497835498,1.98268398268,8.32251082251
LGA,CLT,6.17345243041,6.5032271497,18.0469635628,0.0,20.2858299595,4.55303643725,9.78785425101
LGA,CMH,11.9704301075,10.6401973979,22.8067846608,0.0,15.7994100295,5.09587020649,11.8746312684
LGA,CVG,9.60169988277,9.29040774421,11.8785249458,0.0,18.0260303688,9.22993492408,16.2017353579
LGA,DAB,20.7124183007,22.6184210526,33.1408450704,0.0,16.3943661972,0.0,7.64788732394
LGA,DCA,2.33162028508,-0.375181915203,17.428136419,0.026796589525,18.9263093788,1.97137637028,6.20341047503
LGA,DEN,15.0828483396,15.4492952905,22.8618042226,0.125719769674,21.6660268714,3.35892514395,10.2120921305
LGA,DFW,10.0169792695,9.15913164708,20.2120232708,0.0,20.8371040724,2.54298642534,9.23981900452
LGA,DSM,10.7130044843,6.31681681682,26.5164835165,0.0,19.7692307692,0.752747252747,15.9450549451
LGA,DTW,9.16781660361,6.89104278075,26.5910267472,0.00517687661777,16.2640207075,2.83692838654,10.1182053494
LGA,EGE,10.0625,13.125,12.8333333333,0.0,35.8333333333,5.0,11.0
LGA,FLL,16.1386554622,15.4160181582,36.9034552846,0.0142276422764,15.2906504065,1.28455284553,12.1514227642
LGA,FNT,21.8760806916,15.4277456647,44.2419354839,0.0,9.74193548387,4.97580645161,11.0967741935
LGA,GRR,13.5110410095,5.22151898734,33.313253012,0.0,16.9397590361,1.22891566265,17.9518072289
LGA,GSO,13.8204833142,12.831990794,3.13829787234,0.0,16.4645390071,22.4219858156,16.6382978723
LGA,GSP,13.1501766784,12.2522202487,3.06565656566,0.0,17.7878787879,21.101010101,7.64646464646
LGA,HDN,22.6666666667,28.4,0.0,0.0,54.25,2.75,80.5
LGA,HSV,14.171875,16.7301587302,4.09375,0.0,13.28125,21.03125,2.34375
LGA,IAD,16.2977250247,12.9772051536,36.0364238411,0.0,13.0761589404,3.06622516556,14.2417218543
